,Latitude,Lat,Longitude,Lon,Altitude,CommandTX,Pitch,Roll,Yaw
0,3511.761963,b'N',8607.298828,b'W',292.5,0,,,
1,3511.762695,b'N',8607.298828,b'W',292.4,0,,,
2,3511.762939,b'N',8607.298828,b'W',292.4,0,,,
3,3511.764160,b'N',8607.299805,b'W',292.3,0,,,
4,3511.765137,b'N',8607.300781,b'W',292.3,0,,,
5,3511.766846,b'N',8607.300781,b'W',292.2,0,,,
6,3511.767090,b'N',8607.300781,b'W',292.1,0,,,
7,3511.768066,b'N',8607.300781,b'W',292.0,0,,,
8,3511.768555,b'N',8607.300781,b'W',292.0,0,,,
9,3511.770020,b'N',8607.301758,b'W',292.1,0,,,
10,3511.769287,b'N',8607.301758,b'W',291.9,0,,,
11,3511.767822,b'N',8607.299805,b'W',291.7,0,,,
12,3511.768555,b'N',8607.299805,b'W',291.7,0,,,
13,3511.768555,b'N',8607.299805,b'W',291.7,1,,,
14,3511.766357,b'N',8607.298828,b'W',291.4,1,,,
15,3511.766602,b'N',8607.297852,b'W',291.4,1,,,
16,3511.765869,b'N',8607.297852,b'W',291.4,0,,,
17,3511.766113,b'N',8607.297852,b'W',291.4,0,,,
18,3511.765625,b'N',8607.297852,b'W',291.3,0,,,
19,3511.765869,b'N',8607.297852,b'W',291.2,0,,,
20,3511.766113,b'N',8607.296875,b'W',291.1,1,,,
21,3511.765869,b'N',8607.296875,b'W',291.0,1,,,
22,3511.765625,b'N',8607.295898,b'W',290.8,1,,,
23,3511.766113,b'N',8607.295898,b'W',290.8,0,,,
24,3511.766602,b'N',8607.295898,b'W',290.7,0,,,
25,3511.766357,b'N',8607.296875,b'W',290.7,0,,,
26,3511.765869,b'N',8607.296875,b'W',290.7,0,,,
27,3511.766113,b'N',8607.296875,b'W',290.6,0,,,
28,3511.766602,b'N',8607.297852,b'W',290.6,1,,,
29,3511.767334,b'N',8607.297852,b'W',290.5,1,,,
30,3511.768066,b'N',8607.297852,b'W',290.5,1,,,
31,3511.770752,b'N',8607.300781,b'W',290.4,0,,,
32,3511.770264,b'N',8607.300781,b'W',290.3,0,,,
33,3511.769775,b'N',8607.302734,b'W',290.3,0,,,
34,3511.769287,b'N',8607.302734,b'W',290.3,0,,,
35,3511.768555,b'N',8607.303711,b'W',290.3,0,,,
36,3511.769043,b'N',8607.303711,b'W',290.3,0,,,
37,3511.769775,b'N',8607.303711,b'W',290.3,0,,,
38,3511.769287,b'N',8607.304688,b'W',290.6,0,,,
39,3511.769775,b'N',8607.304688,b'W',290.6,0,,,
40,3511.770020,b'N',8607.304688,b'W',290.6,0,,,
41,3511.769287,b'N',8607.304688,b'W',290.6,0,,,
42,3511.769531,b'N',8607.305664,b'W',290.7,0,,,
43,3511.769531,b'N',8607.305664,b'W',290.8,0,,,
44,3511.772949,b'N',8607.306641,b'W',290.8,0,,,
45,3511.772461,b'N',8607.305664,b'W',291.6,0,,,
46,3511.771973,b'N',8607.305664,b'W',291.9,0,,,
47,3511.771484,b'N',8607.305664,b'W',292.2,0,,,
48,3511.771729,b'N',8607.305664,b'W',292.3,0,,,
49,3511.770264,b'N',8607.306641,b'W',292.3,0,,,
50,3511.769531,b'N',8607.307617,b'W',292.4,0,,,
51,3511.769531,b'N',8607.309570,b'W',292.4,0,,,
52,3511.769287,b'N',8607.309570,b'W',292.4,0,,,
53,3511.769287,b'N',8607.309570,b'W',292.3,0,,,
54,3511.769287,b'N',8607.308594,b'W',292.4,0,,,
55,3511.768555,b'N',8607.307617,b'W',292.6,0,,,
56,3511.766602,b'N',8607.305664,b'W',292.9,0,,,
57,3511.766113,b'N',8607.305664,b'W',292.9,0,,,
58,3511.765869,b'N',8607.305664,b'W',292.9,0,,,
59,3511.766602,b'N',8607.306641,b'W',292.9,0,,,
60,3511.764893,b'N',8607.304688,b'W',293.0,0,,,
61,3511.764160,b'N',8607.304688,b'W',293.1,0,,,
62,3511.762939,b'N',8607.303711,b'W',293.1,0,,,
63,3511.762695,b'N',8607.302734,b'W',293.2,0,,,
64,3511.761719,b'N',8607.301758,b'W',293.2,0,,,
65,3511.761719,b'N',8607.300781,b'W',293.4,0,,,
66,3511.762695,b'N',8607.300781,b'W',293.5,0,,,
67,3511.762207,b'N',8607.299805,b'W',293.5,0,,,
68,3511.761963,b'N',8607.298828,b'W',293.4,0,,,
69,3511.761230,b'N',8607.296875,b'W',293.4,0,,,
70,3511.760986,b'N',8607.296875,b'W',293.4,0,,,
71,3511.760498,b'N',8607.295898,b'W',293.3,0,,,
72,3511.760254,b'N',8607.295898,b'W',293.4,0,,,
73,3511.760010,b'N',8607.295898,b'W',293.5,0,,,
74,3511.759766,b'N',8607.295898,b'W',293.5,0,,,
75,3511.759033,b'N',8607.295898,b'W',293.5,0,,,
76,3511.758789,b'N',8607.295898,b'W',293.9,0,,,
77,3511.759521,b'N',8607.296875,b'W',293.9,0,,,
78,3511.759277,b'N',8607.296875,b'W',294.1,0,,,
79,3511.759277,b'N',8607.296875,b'W',294.2,0,,,
80,3511.759033,b'N',8607.296875,b'W',294.3,0,,,
81,3511.757324,b'N',8607.295898,b'W',294.3,0,,,
82,3511.753418,b'N',8607.294922,b'W',294.5,0,,,
83,3511.752197,b'N',8607.294922,b'W',294.6,0,,,
84,3511.751465,b'N',8607.294922,b'W',294.7,0,,,
85,3511.751953,b'N',8607.294922,b'W',294.7,0,,,
86,3511.753418,b'N',8607.294922,b'W',294.7,0,,,
87,3511.754639,b'N',8607.295898,b'W',294.7,0,,,
88,3511.755615,b'N',8607.295898,b'W',294.7,0,,,
89,3511.756348,b'N',8607.296875,b'W',294.6,0,,,
90,3511.756592,b'N',8607.296875,b'W',294.5,0,,,
91,3511.756836,b'N',8607.296875,b'W',294.4,0,,,
92,3511.758301,b'N',8607.296875,b'W',294.3,0,,,
93,3511.758301,b'N',8607.297852,b'W',294.1,0,,,
94,3511.758301,b'N',8607.297852,b'W',294.0,0,,,
95,3511.758789,b'N',8607.295898,b'W',293.8,0,,,
96,3511.758789,b'N',8607.296875,b'W',293.9,0,,,
97,3511.759277,b'N',8607.295898,b'W',294.0,0,,,
98,3511.759766,b'N',8607.296875,b'W',294.0,0,,,
99,3511.759033,b'N',8607.296875,b'W',294.0,0,,,
100,3511.759521,b'N',8607.296875,b'W',294.1,0,,,
101,3511.759521,b'N',8607.295898,b'W',294.1,0,,,
102,3511.758301,b'N',8607.296875,b'W',294.0,0,,,
103,3511.759521,b'N',8607.297852,b'W',294.1,0,,,
104,3511.759277,b'N',8607.296875,b'W',294.0,0,,,
105,3511.759277,b'N',8607.295898,b'W',294.0,0,,,
106,3511.759277,b'N',8607.294922,b'W',294.0,0,,,
107,3511.758057,b'N',8607.291992,b'W',293.7,0,,,
108,3511.757080,b'N',8607.291016,b'W',293.4,0,,,
109,3511.755615,b'N',8607.289063,b'W',293.0,0,,,
110,3511.755371,b'N',8607.288086,b'W',293.0,0,,,
111,3511.752686,b'N',8607.287109,b'W',292.9,0,,,
112,3511.750732,b'N',8607.287109,b'W',292.8,0,,,
113,3511.750732,b'N',8607.286133,b'W',292.6,0,,,
114,3511.750000,b'N',8607.285156,b'W',292.6,0,,,
115,3511.751953,b'N',8607.283203,b'W',292.2,0,,,
116,3511.750977,b'N',8607.282227,b'W',292.0,0,,,
117,3511.750732,b'N',8607.280273,b'W',292.0,0,,,
118,3511.748535,b'N',8607.277344,b'W',291.4,0,,,
119,3511.748047,b'N',8607.277344,b'W',291.3,0,,,
120,3511.749268,b'N',8607.276367,b'W',291.0,0,,,
121,3511.749512,b'N',8607.276367,b'W',291.0,0,,,
122,3511.749268,b'N',8607.275391,b'W',290.9,0,,,
123,3511.749512,b'N',8607.275391,b'W',290.8,0,,,
124,3511.750488,b'N',8607.275391,b'W',290.6,0,,,
125,3511.751465,b'N',8607.276367,b'W',290.5,0,,,
126,3511.751953,b'N',8607.276367,b'W',290.5,0,,,
127,3511.752197,b'N',8607.276367,b'W',290.1,0,,,
128,3511.751709,b'N',8607.277344,b'W',290.1,0,,,
129,3511.751465,b'N',8607.276367,b'W',289.9,0,,,
130,3511.752686,b'N',8607.276367,b'W',289.9,0,,,
131,3511.753906,b'N',8607.277344,b'W',289.0,0,,,
132,3511.757080,b'N',8607.279297,b'W',289.0,0,,,
133,3511.758789,b'N',8607.281250,b'W',287.7,0,,,
134,3511.759033,b'N',8607.283203,b'W',287.4,0,,,
135,3511.758789,b'N',8607.284180,b'W',287.4,0,,,
136,3511.756348,b'N',8607.284180,b'W',286.9,0,,,
137,3511.755127,b'N',8607.282227,b'W',286.8,0,,,
138,3511.755371,b'N',8607.285156,b'W',286.7,0,,,
139,3511.755371,b'N',8607.285156,b'W',286.6,0,,,
140,3511.755615,b'N',8607.286133,b'W',286.5,0,,,
141,3511.755859,b'N',8607.287109,b'W',286.5,0,,,
142,3511.756348,b'N',8607.288086,b'W',286.4,0,,,
143,3511.756104,b'N',8607.287109,b'W',286.3,0,,,
144,3511.756836,b'N',8607.288086,b'W',286.3,0,,,
145,3511.756348,b'N',8607.288086,b'W',286.3,0,,,
146,3511.756348,b'N',8607.288086,b'W',286.2,0,,,
147,3511.756348,b'N',8607.287109,b'W',286.2,0,,,
148,3511.756348,b'N',8607.288086,b'W',286.1,0,,,
149,3511.756104,b'N',8607.288086,b'W',286.1,0,,,
150,3511.755615,b'N',8607.289063,b'W',286.1,0,,,
151,3511.755615,b'N',8607.289063,b'W',286.1,0,,,
152,3511.754395,b'N',8607.290039,b'W',286.1,0,,,
153,3511.754395,b'N',8607.290039,b'W',286.1,0,,,
154,3511.753906,b'N',8607.290039,b'W',286.1,0,,,
155,3511.753906,b'N',8607.290039,b'W',286.1,0,,,
156,3511.753662,b'N',8607.290039,b'W',286.1,0,,,
157,3511.753906,b'N',8607.290039,b'W',286.2,0,,,
158,3511.754150,b'N',8607.290039,b'W',286.2,0,,,
159,3511.754395,b'N',8607.291016,b'W',286.3,0,,,
160,3511.755371,b'N',8607.291016,b'W',286.3,0,,,
161,3511.755371,b'N',8607.291016,b'W',286.3,0,,,
162,3511.755127,b'N',8607.292969,b'W',286.4,0,,,
163,3511.754883,b'N',8607.293945,b'W',286.6,0,,,
164,3511.754639,b'N',8607.294922,b'W',286.7,0,,,
165,3511.753906,b'N',8607.296875,b'W',287.1,0,,,
166,3511.754395,b'N',8607.295898,b'W',287.1,0,,,
167,3511.754639,b'N',8607.295898,b'W',287.2,0,,,
168,3511.754150,b'N',8607.294922,b'W',287.2,0,,,
169,3511.754639,b'N',8607.294922,b'W',287.2,0,,,
170,3511.754639,b'N',8607.294922,b'W',287.2,0,,,
171,3511.756348,b'N',8607.293945,b'W',287.2,0,,,
